Horario	Sistole(mmHg)	Diastole(mmHg)	Pulsacao(bat/min)	Oxigenacao(%)
10:34:32   31   28   11   44
10:34:33   41   2   1   35
10:34:34   45   23   53   53
10:34:35   41   66   54   29
10:34:36   64   82   69   12
10:34:37   59   31   13   31
10:34:38   94   44   33   75
10:34:39   80   33   53   75
10:34:40   5   30   74   55
10:34:41   95   97   18   97
10:34:42   72   43   94   92
10:34:43   89   34   5   20
10:34:44   78   18   73   66
10:34:45   0   92   77   24
10:34:46   81   64   76   16
10:34:47   77   80   84   89
10:34:48   4   23   50   96
10:34:49   41   18   39   53
10:34:50   37   54   63   55
10:34:51   21   100   98   63
10:34:52   2   4   48   95
10:34:53   23   12   56   4
10:34:54   34   67   2   78
10:34:55   91   14   95   67
10:34:56   69   40   61   47
10:34:57   74   78   83   68
10:34:58   93   56   46   84
10:34:59   68   97   12   55
10:35:00   40   3   47   39
10:35:01   11   61   50   23
10:35:02   32   19   24   20
10:35:03   90   46   17   31
10:35:04   28   71   30   29
10:35:05   52   90   70   87
10:35:06   60   88   86   9
10:35:07   61   79   43   7
10:35:08   77   64   28   32
10:35:09   31   17   99   36
10:35:10   96   73   48   37
10:35:11   35   80   87   22
10:35:12   29   84   90   72
10:35:13   11   70   15   68
10:35:14   14   80   76   47
10:35:15   89   24   26   14
10:35:16   69   65   1   0
10:35:17   68   45   57   57
10:35:18   97   68   42   69
10:35:19   66   9   39   22
10:35:20   100   50   85   47
10:35:21   30   34   71   14
10:35:22   28   53   98   74
10:35:23   92   43   94   83
10:35:24   61   60   53   46
10:35:25   77   60   32   82
10:35:26   38   24   94   49
10:35:27   53   1   19   46
10:35:28   75   48   81   37
10:35:29   61   18   5   16
10:35:30   31   93   37   18
10:35:31   69   9   13   18
10:35:32   63   30   44   3
10:35:33   42   12   55   9
10:35:34   34   66   49   8
10:35:35   10   6   67   54
10:35:36   20   11   26   82
10:35:37   15   63   54   35
10:35:38   27   95   92   59
10:35:39   69   17   17   68
10:35:40   84   10   4   62
10:35:41   73   37   76   91
10:35:42   0   74   15   50
10:35:43   51   82   4   40
10:35:44   46   75   25   88
10:35:45   94   15   92   16
10:35:46   6   96   39   87
10:35:47   12   11   8   10
10:35:48   21   15   88   53
10:35:49   69   64   47   16
10:35:50   56   5   86   47
10:35:51   55   43   2   66
10:35:52   8   3   71   61
10:35:53   63   13   40   37
10:35:54   74   31   98   99
10:35:55   43   41   73   52
10:35:56   92   33   20   66
10:35:57   89   31   89   0
10:35:58   90   49   36   68
10:35:59   91   2   0   32
10:36:00   61   74   86   13
10:36:01   56   68   80   92
10:36:02   44   84   30   44
10:36:03   55   19   43   99
10:36:04   38   45   89   30
10:36:05   31   67   10   53
10:36:06   73   56   65   65
10:36:07   89   7   86   20
10:36:08   89   71   58   74
10:36:09   4   97   69   56
10:36:10   37   14   73   56
10:36:11   76   68   54   36
10:36:12   36   12   24   95
10:36:13   6   11   6   50
10:36:14   55   58   90   2
10:36:15   32   89   87   100
10:36:16   54   70   40   76
10:36:17   14   39   45   84
10:36:18   32   14   26   72
10:36:19   47   78   82   54
10:36:20   23   7   78   54
10:36:21   67   10   5   62
10:36:22   5   92   28   78
10:36:23   1   6   10   0
10:36:24   2   19   90   3
10:36:25   53   22   43   29
10:36:26   69   68   24   57
10:36:27   13   21   50   11
10:36:28   5   47   50   12
10:36:29   93   48   79   93
10:36:30   39   28   76   22
10:36:31   59   50   82   68
10:36:32   78   47   72   7
10:36:33   24   10   38   34
10:36:34   48   74   40   33
10:36:35   23   53   57   82
10:36:36   31   25   69   96
10:36:37   94   13   54   91
10:36:38   5   32   81   48
10:36:39   78   76   5   32
10:36:40   0   44   66   83
10:36:41   40   40   10   74
10:36:42   92   7   8   0
10:36:43   61   25   59   25
10:36:44   33   6   66   50
10:36:45   63   17   87   33
10:36:46   69   38   93   87
10:36:47   76   51   50   91
10:36:48   50   86   14   67
10:36:49   74   86   74   80
10:36:50   93   48   3   98
10:36:51   74   13   97   37
10:36:52   62   47   93   71
10:36:53   19   57   65   28
10:36:54   47   73   29   42
10:36:55   20   19   41   10
10:36:56   62   69   10   22
10:36:57   95   50   54   62
10:36:58   1   24   73   61
10:36:59   21   61   50   47
10:37:00   14   100   24   83
10:37:01   93   28   52   63
10:37:02   14   60   29   6
10:37:03   39   61   0   70
10:37:04   63   55   95   32
10:37:05   85   86   9   6
10:37:06   10   99   8   79
10:37:07   1   91   83   96
10:37:08   43   29   30   34
10:37:09   97   16   60   2
10:37:10   68   43   8   8
10:37:11   8   100   80   31
10:37:12   32   96   80   88
10:37:13   96   37   23   75
10:37:14   97   84   65   41
10:37:15   8   13   28   41
10:37:16   0   84   61   28
10:37:17   34   92   41   82
10:37:18   7   55   54   0
10:37:19   100   38   59   48
10:37:20   79   17   78   1
10:37:21   2   76   38   11
10:37:22   88   41   33   65
10:37:23   68   84   50   8
10:37:24   65   97   13   34
10:37:25   61   1   57   30
10:37:26   28   24   29   66
10:37:27   74   5   15   41
10:37:28   61   42   97   5
10:37:29   57   92   4   2
10:37:30   68   15   11   73
10:37:31   59   5   95   6
10:37:32   59   36   81   75
10:37:33   10   4   4   51
10:37:34   45   0   39   56
10:37:35   54   56   95   7
10:37:36   66   30   7   78
10:37:37   38   34   17   61
10:37:38   4   61   45   45
10:37:39   99   93   16   58
10:37:40   88   18   24   76
10:37:41   13   23   5   44
10:37:42   95   76   16   85
10:37:43   22   14   5   95
10:37:44   62   89   31   47
10:37:45   68   24   23   20
10:37:46   33   0   13   81
10:37:47   98   98   44   93
10:37:48   56   43   47   66
10:37:49   10   28   57   90
10:37:50   52   34   30   57
10:37:51   90   1   30   25
10:37:52   94   98   98   11
10:37:53   74   6   63   13
10:37:54   96   13   10   24
10:37:55   64   9   17   48
10:37:56   61   50   92   69
10:37:57   10   39   47   97
10:37:58   48   77   63   51
10:37:59   3   70   99   52
10:38:00   32   79   9   57
10:38:01   80   83   85   99
10:38:02   83   32   50   33
10:38:03   4   31   86   2
10:38:04   38   13   79   0
10:38:05   16   9   67   83
10:38:06   82   61   99   33
10:38:07   30   61   92   100
10:38:08   14   35   29   70
10:38:09   45   57   6   15
10:38:10   85   37   15   19
10:38:11   3   9   5   55
10:38:12   18   2   27   46
10:38:13   94   22   30   4
10:38:14   9   89   85   9
10:38:15   22   10   58   47
10:38:16   29   0   12   30
10:38:17   3   29   79   12
10:38:18   9   42   1   99
10:38:19   45   7   36   20
10:38:20   28   49   90   86
10:38:21   55   57   51   52
10:38:22   58   86   47   69
10:38:23   17   83   14   15
10:38:24   86   19   70   89
10:38:25   48   48   99   70
10:38:26   21   71   49   8
10:38:27   46   59   3   56
10:38:28   37   18   47   88
10:38:29   57   36   99   62
10:38:30   86   32   38   8
10:38:31   40   15   67   98
10:38:32   64   50   55   68
10:38:33   1   88   12   91
10:38:34   6   37   59   86
10:38:35   61   92   62   76
10:38:36   92   68   27   31
10:38:37   23   48   91   10
10:38:38   68   93   96   17
10:38:39   80   36   31   49
10:38:40   1   78   45   99
10:38:41   10   11   74   92
10:38:42   20   79   29   57
10:38:43   48   77   86   26
10:38:44   16   62   15   13
10:38:45   83   90   81   22
10:38:46   54   94   65   65
10:38:47   41   62   51   37
10:38:48   19   71   91   14
10:38:49   49   62   90   99
10:38:50   97   90   33   57
10:38:51   93   48   32   0
10:38:52   15   92   81   38
10:38:53   26   57   96   67
10:38:54   67   16   87   77
10:38:55   39   16   72   58
10:38:56   32   0   2   83
10:38:57   89   12   87   47
10:38:58   59   19   19   78
10:38:59   4   35   89   17
10:39:00   55   94   5   41
10:39:01   20   93   57   65
10:39:02   63   15   4   45
10:39:03   51   87   38   5
10:39:04   80   92   24   98
10:39:05   66   72   38   70
10:39:06   100   60   23   56
10:39:07   59   6   55   45
10:39:08   95   90   90   55
10:39:09   78   23   19   7
10:39:10   6   85   55   98
10:39:11   65   23   5   40
10:39:12   65   51   25   58
10:39:13   30   49   53   29
10:39:14   21   48   75   50
10:39:15   10   4   74   70
10:39:16   93   47   29   52
10:39:17   67   57   66   100
10:39:18   19   100   98   36
10:39:19   92   34   73   68
10:39:20   6   29   84   41
10:39:21   42   0   5   42
10:39:22   4   24   68   27
10:39:23   54   52   43   67
10:39:24   42   77   44   94
10:39:25   67   8   52   80
10:39:26   29   45   83   31
10:39:27   82   100   51   72
10:39:28   35   86   25   7
10:39:29   12   73   72   88
10:39:30   52   59   54   83
10:39:31   14   90   2   53
10:39:32   61   58   45   85
10:39:33   63   90   97   5
10:39:34   54   29   52   76
10:39:35   49   59   17   69
10:39:36   96   27   44   19
10:39:37   35   73   14   26
10:39:38   9   62   61   47
10:39:39   83   92   92   19
10:39:40   46   31   20   95
10:39:41   38   83   17   95
10:39:42   65   92   30   39
10:39:43   51   89   32   67
10:39:44   29   14   88   25
10:39:45   13   31   34   0
10:39:46   47   35   72   90
10:39:47   45   56   87   58
10:39:48   21   26   20   12
10:39:49   93   66   21   48
10:39:50   53   80   41   52
10:39:51   5   48   45   43
10:39:52   27   3   20   66
10:39:53   75   54   83   97
10:39:54   33   89   65   8
10:39:55   51   51   12   71
10:39:56   48   82   58   47
10:39:57   32   55   2   92
10:39:58   95   18   23   100
10:39:59   38   60   9   73
10:40:00   26   3   57   16
10:40:01   67   60   19   39
10:40:02   48   78   56   28
10:40:03   67   75   9   14
10:40:04   46   16   40   6
10:40:05   63   20   92   53
10:40:06   100   54   75   94
10:40:07   70   91   74   73
10:40:08   11   75   25   38
10:40:09   16   46   1   98
10:40:10   79   81   52   64
10:40:11   66   80   59   23
10:40:12   100   58   61   49
10:40:13   36   55   34   67
10:40:14   91   19   81   6
10:40:15   30   14   27   71
10:40:16   75   14   32   87
10:40:17   81   57   39   14
10:40:18   35   83   100   62
10:40:19   99   91   58   35
10:40:20   87   72   7   8
10:40:21   9   82   46   58
10:40:22   87   21   93   5
10:40:23   20   46   51   20
10:40:24   63   54   15   34
10:40:25   15   94   30   40
10:40:26   92   78   88   19
10:40:27   71   20   36   20
10:40:28   59   42   34   15
10:40:29   26   39   31   39
10:40:30   81   18   72   52
10:40:31   98   3   11   81
10:40:32   12   46   21   65
10:40:33   27   39   48   77
10:40:34   85   43   3   27
10:40:35   39   64   39   58
10:40:36   62   93   62   41
10:40:37   58   82   28   97
10:40:38   77   52   37   93
10:40:39   95   4   24   1
10:40:40   31   63   51   46
10:40:41   97   25   100   54
10:40:42   93   65   38   92
10:40:43   43   26   88   35
10:40:44   100   71   5   52
10:40:45   100   26   36   73
10:40:46   18   7   76   100
10:40:47   65   25   94   16
10:40:48   19   2   83   34
10:40:49   30   92   33   44
10:40:50   16   44   54   64
10:40:51   2   18   8   98
10:40:52   9   66   54   17
10:40:53   72   95   42   86
10:40:54   16   98   53   54
10:40:55   48   80   39   73
10:40:56   78   27   28   5
10:40:57   28   73   31   43
10:40:58   84   27   69   3
10:40:59   95   72   55   43
10:41:00   28   26   15   76
10:41:01   29   37   37   92
10:41:02   64   29   53   40
10:41:03   31   13   7   64
10:41:04   21   39   84   75
10:41:05   79   86   69   34
10:41:06   89   15   83   82
10:41:07   90   78   55   42
10:41:08   77   38   62   93
10:41:09   96   38   72   15
10:41:10   21   58   57   71
10:41:11   50   20   62   28
10:41:12   49   59   30   34
10:41:13   71   1   50   85
10:41:14   56   97   42   49
10:41:15   51   64   43   31
10:41:16   44   20   84   44
10:41:17   14   74   63   54
10:41:18   62   38   6   44
10:41:19   46   79   14   44
10:41:20   42   85   14   69
10:41:21   38   4   46   45
10:41:22   38   62   72   4
10:41:23   35   74   69   14
10:41:24   100   34   29   72
10:41:25   99   84   67   42
10:41:26   91   100   92   20
10:41:27   52   6   88   78
10:41:28   77   66   79   69
10:41:29   43   87   87   43
10:41:30   25   65   97   42
10:41:31   26   66   4   66
10:41:32   10   30   25   84
10:41:33   34   38   96   17
10:41:34   16   82   26   55
10:41:35   32   57   98   83
10:41:36   43   31   24   28
10:41:37   29   88   91   21
10:41:38   34   29   18   47
10:41:39   37   50   71   78
10:41:40   69   10   44   63
10:41:41   12   28   33   38
10:41:42   47   88   97   26
10:41:43   47   11   69   70
10:41:44   16   91   14   49
10:41:45   35   43   21   42
10:41:46   19   76   65   47
10:41:47   61   11   99   87
10:41:48   47   4   80   84
10:41:49   72   95   10   68
10:41:50   91   88   81   54
10:41:51   20   85   77   45
10:41:52   67   76   86   3
10:41:53   50   50   28   3
10:41:54   9   72   89   20
10:41:55   75   12   3   6
10:41:56   6   80   41   1
10:41:57   55   78   40   82
10:41:58   38   27   14   67
10:41:59   56   9   90   98
10:42:00   47   79   7   7
10:42:01   55   74   38   96
10:42:02   44   14   0   40
10:42:03   79   77   53   77
10:42:04   93   76   15   25
10:42:05   70   17   69   26
10:42:06   52   90   45   27
10:42:07   77   90   84   11
10:42:08   97   10   75   45
10:42:09   30   25   65   95
10:42:10   76   96   22   32
10:42:11   79   33   98   92
10:42:12   21   12   79   57
10:42:13   46   34   36   98
10:42:14   81   0   43   62
10:42:15   82   71   29   80
10:42:16   74   65   70   72
10:42:17   82   100   68   2
10:42:18   25   0   89   58
10:42:19   1   66   27   58
10:42:20   36   45   82   4
10:42:21   65   53   73   62
10:42:22   24   7   19   30
10:42:23   29   1   79   96
10:42:24   59   98   57   44
10:42:25   64   90   16   23
10:42:26   3   33   33   53
10:42:27   96   29   74   90
10:42:28   78   10   81   58
10:42:29   4   96   72   14
10:42:30   2   52   57   12
10:42:31   50   81   42   20
10:42:32   24   57   81   68
10:42:33   48   96   64   68
10:42:34   46   3   10   16
10:42:35   29   89   74   10
10:42:36   32   68   43   77
10:42:37   46   98   29   30
10:42:38   40   34   86   75
10:42:39   26   77   67   49
10:42:40   55   1   14   86
10:42:41   91   40   72   69
10:42:42   45   26   9   59
10:42:43   52   31   86   3
10:42:44   41   35   23   36
10:42:45   85   65   91   79
10:42:46   13   25   4   59
10:42:47   11   74   11   63
10:42:48   36   78   76   10
10:42:49   67   42   86   96
10:42:50   55   94   23   35
10:42:51   19   10   15   17
10:42:52   11   72   55   40
10:42:53   77   34   9   10
10:42:54   42   77   93   50
10:42:55   15   26   83   96
10:42:56   100   81   31   51
10:42:57   11   1   94   46
10:42:58   44   69   90   7
10:42:59   66   38   8   65
10:43:00   79   65   97   3
10:43:01   37   26   27   30
10:43:02   13   81   85   93
10:43:03   64   7   12   67
10:43:04   4   26   66   15
10:43:05   9   55   100   22
10:43:06   63   19   17   91
10:43:07   41   62   17   78
10:43:08   11   39   43   2
10:43:09   96   79   15   52
10:43:10   38   74   90   11
10:43:11   61   54   16   50
10:43:12   88   57   19   20
10:43:13   60   19   31   58
10:43:14   31   27   68   61
10:43:15   18   1   28   71
10:43:16   86   12   52   55
10:43:17   15   31   2   35
10:43:18   75   7   69   21
10:43:19   25   2   67   9
10:43:20   14   9   5   7
10:43:21   31   61   54   58
10:43:22   94   9   9   86
10:43:23   50   78   89   75
10:43:24   53   14   62   65
10:43:25   11   36   45   45
10:43:26   36   77   0   50
10:43:27   18   91   31   74
10:43:28   12   29   38   90
10:43:29   59   73   10   7
10:43:30   60   35   96   67
10:43:31   76   69   77   32
10:43:32   80   72   38   22
10:43:33   87   85   96   1
10:43:34   96   43   60   23
10:43:35   3   60   93   15
10:43:36   90   98   64   1
10:43:37   40   49   16   16
10:43:38   42   100   30   44
10:43:39   47   53   61   39
10:43:40   85   66   76   8
10:43:41   29   42   56   18
10:43:42   13   99   14   33
10:43:43   71   86   80   81
10:43:44   14   80   9   74
10:43:45   3   1   86   94
10:43:46   14   10   28   30
10:43:47   50   57   93   97
10:43:48   95   94   40   96
10:43:49   68   79   29   23
10:43:50   93   87   23   68
10:43:51   91   11   22   71
10:43:52   19   80   17   13
10:43:53   10   88   98   56
10:43:54   31   49   9   14
10:43:55   58   30   53   49
10:43:56   14   58   1   46
10:43:57   22   1   13   14
10:43:58   80   92   4   75
10:43:59   65   25   68   57
10:44:00   50   18   82   61
10:44:01   84   36   76   9
10:44:02   73   41   16   36
10:44:03   9   8   89   1
10:44:04   8   52   20   6
10:44:05   21   44   72   31
10:44:06   23   55   53   2
