Horario	Sistole(mmHg)	Diastole(mmHg)	Pulsacao(bat/min)	Oxigenacao(%)
05:52:22   10   9   6   52
05:52:23   27   53   78   32
05:52:24   75   82   81   21
05:52:25   12   76   79   88
05:52:26   56   100   65   27
05:52:27   94   44   17   10
05:52:28   53   23   1   81
05:52:29   87   22   90   28
05:52:30   96   4   48   23
05:52:31   38   36   17   23
05:52:32   68   95   73   94
05:52:33   31   37   30   21
05:52:34   22   53   32   82
05:52:35   27   81   89   76
05:52:36   40   62   98   34
05:52:37   90   30   12   41
05:52:38   97   95   1   39
05:52:39   78   2   91   38
05:52:40   25   31   21   53
05:52:41   27   12   65   76
05:52:42   13   72   100   32
05:52:43   52   74   96   60
05:52:44   60   0   50   46
05:52:45   67   73   22   86
05:52:46   79   11   58   49
05:52:47   31   42   82   89
05:52:48   99   35   84   48
05:52:49   73   98   99   71
05:52:50   95   34   8   28
05:52:51   13   69   48   92
05:52:52   18   57   52   5
05:52:53   59   93   51   63
05:52:54   68   8   75   89
05:52:55   86   19   71   83
05:52:56   71   44   41   45
05:52:57   4   74   69   89
05:52:58   6   42   29   81
05:52:59   23   14   29   41
05:53:00   75   49   45   98
05:53:01   100   88   90   6
05:53:02   28   31   10   100
05:53:03   18   21   16   73
05:53:04   82   12   82   23
05:53:05   74   36   90   8
05:53:06   90   21   20   64
05:53:07   0   89   90   58
05:53:08   34   53   32   37
05:53:09   84   74   69   86
05:53:10   50   45   41   37
05:53:11   90   34   34   31
05:53:12   50   65   71   46
05:53:13   96   63   56   38
05:53:14   46   86   13   13
05:53:15   84   90   55   5
05:53:16   84   87   89   26
05:53:17   12   58   15   46
05:53:18   98   17   51   46
05:53:19   55   86   88   25
05:53:20   84   73   37   12
05:53:21   28   71   58   19
05:53:22   19   81   6   9
05:53:23   22   9   5   94
05:53:24   45   77   76   57
05:53:25   72   90   20   17
05:53:26   18   36   49   45
05:53:27   42   87   91   33
05:53:28   59   46   55   79
05:53:29   21   9   0   28
05:53:30   14   15   29   62
05:53:31   30   17   90   30
05:53:32   2   28   18   35
05:53:33   36   71   77   58
05:53:34   2   74   0   38
05:53:35   55   59   71   8
05:53:36   57   74   82   74
05:53:37   36   99   83   55
05:53:38   94   31   74   73
05:53:39   20   84   82   43
05:53:40   40   91   78   41
05:53:41   47   33   8   94
05:53:42   88   94   74   47
05:53:43   4   77   90   59
05:53:44   90   33   18   30
05:53:45   95   7   45   88
05:53:46   51   52   27   0
05:53:47   59   15   7   59
05:53:48   0   94   36   71
05:53:49   32   18   0   33
05:53:50   88   17   9   44
05:53:51   96   95   95   18
05:53:52   83   36   78   92
05:53:53   9   52   70   28
05:53:54   37   99   41   41
05:53:55   15   82   22   54
05:53:56   89   47   93   48
05:53:57   100   61   46   6
05:53:58   51   39   88   51
05:53:59   20   37   18   96
05:54:00   16   32   0   6
05:54:01   4   85   35   59
05:54:02   36   35   76   100
05:54:03   53   95   40   25
05:54:04   36   33   15   28
05:54:05   38   41   21   82
05:54:06   87   16   80   46
05:54:07   66   2   34   44
05:54:08   29   25   79   3
05:54:09   15   67   91   12
05:54:10   24   4   38   27
05:54:11   44   51   48   99
05:54:12   96   78   61   86
05:54:13   7   77   60   50
05:54:14   22   62   18   5
05:54:15   66   100   40   73
05:54:16   74   5   99   70
05:54:17   62   17   89   76
05:54:18   32   100   71   69
05:54:19   37   66   84   33
05:54:20   43   31   95   85
05:54:21   24   27   76   13
05:54:22   83   66   45   82
05:54:23   13   45   79   23
05:54:24   42   50   28   65
05:54:25   21   58   61   50
05:54:26   25   33   98   71
05:54:27   91   37   39   84
05:54:28   57   24   34   56
05:54:29   54   76   63   93
05:54:30   5   78   7   95
05:54:31   18   93   24   72
05:54:32   89   63   32   12
05:54:33   24   51   23   32
05:54:34   96   74   62   67
05:54:35   86   12   90   99
05:54:36   81   42   36   34
05:54:37   53   94   32   58
05:54:38   40   29   55   10
05:54:39   58   24   0   88
05:54:40   35   36   56   24
05:54:41   28   21   92   60
05:54:42   83   88   96   94
05:54:43   46   94   35   86
05:54:44   56   83   5   51
05:54:45   52   90   6   9
05:54:46   82   98   29   90
05:54:47   70   68   17   52
05:54:48   23   88   59   10
05:54:49   96   13   33   92
05:54:50   54   99   100   19
05:54:51   74   95   68   41
05:54:52   34   99   22   3
05:54:53   38   99   68   85
05:54:54   16   73   73   64
05:54:55   54   78   47   31
05:54:56   1   56   17   94
05:54:57   18   39   44   39
05:54:58   31   96   67   6
05:54:59   46   34   64   75
05:55:00   43   18   54   35
05:55:01   84   45   79   33
05:55:02   5   36   1   29
05:55:03   40   52   50   44
05:55:04   45   35   72   93
05:55:05   46   16   86   96
05:55:06   75   73   39   83
05:55:07   50   30   48   30
05:55:08   24   84   83   17
05:55:09   92   60   96   16
05:55:10   29   44   48   68
05:55:11   22   37   34   91
05:55:12   1   83   70   71
05:55:13   33   10   35   72
05:55:14   12   20   21   38
05:55:15   73   85   31   66
05:55:16   63   34   8   47
05:55:17   70   86   97   65
05:55:18   3   41   72   20
05:55:19   53   8   19   82
05:55:20   1   73   54   15
05:55:21   34   17   46   57
05:55:22   68   26   97   18
05:55:23   4   52   81   10
05:55:24   34   16   34   58
05:55:25   8   89   100   47
05:55:26   11   6   0   60
05:55:27   57   90   41   86
05:55:28   3   12   5   31
05:55:29   94   26   33   7
05:55:30   14   25   69   5
05:55:31   56   89   28   50
05:55:32   32   27   13   56
05:55:33   4   85   7   5
05:55:34   69   35   87   57
05:55:35   46   53   77   62
05:55:36   93   48   59   75
05:55:37   11   22   62   31
05:55:38   4   32   53   39
05:55:39   11   51   3   95
05:55:40   40   50   66   63
05:55:41   80   20   90   22
05:55:42   49   21   47   41
05:55:43   28   65   28   11
05:55:44   20   24   53   22
05:55:45   74   68   25   8
05:55:46   17   91   78   9
05:55:47   30   62   100   68
05:55:48   46   87   20   23
05:55:49   20   24   40   89
05:55:50   95   38   22   19
05:55:51   25   52   33   97
05:55:52   18   33   66   0
05:55:53   53   41   18   24
05:55:54   72   88   80   34
05:55:55   82   88   16   48
05:55:56   1   100   50   49
05:55:57   28   6   56   81
05:55:58   42   69   18   93
05:55:59   8   39   21   60
05:56:00   14   34   97   63
05:56:01   7   29   18   79
05:56:02   89   73   54   27
05:56:03   96   75   10   52
05:56:04   68   80   3   37
05:56:05   15   47   5   5
05:56:06   9   1   89   89
05:56:07   58   8   94   18
05:56:08   65   67   68   57
05:56:09   52   67   49   58
05:56:10   100   22   61   99
05:56:11   37   60   19   44
05:56:12   34   53   79   77
05:56:13   100   31   75   44
05:56:14   23   33   54   93
05:56:15   3   97   98   93
05:56:16   99   59   44   67
05:56:17   73   92   17   50
05:56:18   38   31   76   12
05:56:19   76   64   68   89
05:56:20   62   23   87   68
05:56:21   48   59   13   89
05:56:22   72   65   21   15
05:56:23   56   31   30   96
05:56:24   62   74   55   1
05:56:25   5   84   30   60
05:56:26   39   69   89   92
05:56:27   100   46   19   46
05:56:28   34   45   80   48
05:56:29   100   43   70   54
05:56:30   55   63   91   28
05:56:31   32   9   84   94
05:56:32   32   78   65   18
05:56:33   9   54   43   17
05:56:34   83   65   93   30
05:56:35   5   21   96   92
05:56:36   91   79   73   84
05:56:37   32   25   89   74
05:56:38   44   17   32   68
05:56:39   74   88   96   45
05:56:40   66   48   7   94
05:56:41   50   17   65   27
05:56:42   36   99   61   49
05:56:43   22   83   77   76
05:56:44   29   56   65   67
05:56:45   96   10   4   62
05:56:46   10   66   80   75
05:56:47   94   71   40   12
05:56:48   48   96   87   17
05:56:49   94   46   78   18
05:56:50   89   89   26   45
05:56:51   7   73   62   65
05:56:52   1   8   15   97
05:56:53   69   66   84   41
05:56:54   71   70   79   86
05:56:55   34   41   18   23
05:56:56   7   33   49   45
05:56:57   39   3   78   41
05:56:58   18   1   9   66
05:56:59   37   83   80   63
05:57:00   5   3   31   43
05:57:01   9   100   22   61
05:57:02   80   17   80   11
05:57:03   40   35   44   99
05:57:04   23   96   51   22
05:57:05   20   41   74   48
05:57:06   13   12   94   47
05:57:07   45   38   85   38
05:57:08   66   46   77   71
05:57:09   46   51   44   61
05:57:10   3   11   4   70
05:57:11   17   37   0   69
05:57:12   23   65   79   91
05:57:13   23   2   71   68
05:57:14   45   6   87   78
05:57:15   20   35   4   2
05:57:16   25   67   14   12
05:57:17   47   48   22   4
05:57:18   25   12   43   18
05:57:19   19   24   22   49
05:57:20   87   60   91   24
05:57:21   90   26   72   78
05:57:22   76   26   94   81
05:57:23   38   19   41   74
05:57:24   36   32   70   31
05:57:25   10   57   54   87
05:57:26   92   24   84   6
05:57:27   2   13   55   21
05:57:28   71   82   61   83
05:57:29   7   82   100   22
05:57:30   83   20   19   65
05:57:31   80   7   73   64
05:57:32   23   77   42   26
05:57:33   74   73   61   82
05:57:34   33   32   12   74
05:57:35   15   80   62   21
05:57:36   71   57   95   39
05:57:37   59   76   17   68
05:57:38   39   43   12   92
05:57:39   57   96   44   45
05:57:40   92   75   48   18
05:57:41   97   46   90   59
05:57:42   79   56   100   47
05:57:43   16   38   66   70
05:57:44   18   72   17   98
05:57:45   90   66   76   6
05:57:46   93   78   44   54
05:57:47   56   91   40   46
05:57:48   82   87   64   74
05:57:49   13   100   42   82
05:57:50   94   73   58   13
05:57:51   92   3   63   42
05:57:52   19   7   39   99
05:57:53   75   69   47   99
05:57:54   53   56   73   37
05:57:55   92   34   35   60
05:57:56   89   47   64   45
05:57:57   54   58   84   96
05:57:58   61   41   23   57
05:57:59   40   37   51   84
05:58:00   55   79   56   60
05:58:01   87   35   96   29
05:58:02   25   16   79   69
05:58:03   24   77   10   81
05:58:04   38   81   78   85
05:58:05   48   39   89   21
05:58:06   12   35   19   71
05:58:07   13   66   57   21
05:58:08   19   5   55   96
05:58:09   42   95   58   46
05:58:10   62   79   37   12
05:58:11   98   73   29   30
05:58:12   30   0   19   59
05:58:13   15   22   56   59
05:58:14   74   99   8   27
05:58:15   36   67   56   49
05:58:16   59   60   86   2
05:58:17   5   41   84   45
05:58:18   33   81   36   14
05:58:19   19   37   12   16
05:58:20   44   18   93   2
05:58:21   11   44   13   30
05:58:22   50   50   9   1
05:58:23   35   62   38   16
05:58:24   26   69   9   60
05:58:25   59   47   3   52
05:58:26   28   8   15   25
05:58:27   38   15   42   6
05:58:28   30   3   35   39
05:58:29   71   8   35   19
05:58:30   94   71   68   83
05:58:31   66   42   81   31
05:58:32   85   51   90   25
05:58:33   76   65   68   71
05:58:34   43   55   74   0
05:58:35   57   11   31   96
05:58:36   31   75   37   92
05:58:37   21   24   42   84
05:58:38   20   79   67   89
05:58:39   21   23   41   7
05:58:40   22   2   84   62
05:58:41   29   39   62   95
05:58:42   39   54   39   90
05:58:43   38   88   38   31
05:58:44   99   64   54   47
05:58:45   53   53   83   74
05:58:46   32   99   53   73
05:58:47   74   7   77   87
05:58:48   17   64   11   90
05:58:49   93   39   68   50
05:58:50   52   53   8   1
05:58:51   33   54   35   41
05:58:52   88   19   44   42
05:58:53   52   17   96   69
05:58:54   64   15   26   38
05:58:55   41   77   32   90
05:58:56   90   21   58   38
05:58:57   1   27   86   73
05:58:58   51   74   96   0
05:58:59   46   79   84   98
05:59:00   51   57   98   67
05:59:01   78   91   39   40
05:59:02   64   87   100   98
05:59:03   45   28   46   77
05:59:04   80   85   89   56
05:59:05   46   35   34   34
05:59:06   97   18   37   23
05:59:07   88   78   55   13
05:59:08   82   98   100   44
05:59:09   78   46   93   14
05:59:10   37   90   53   72
05:59:11   8   62   73   58
05:59:12   21   56   65   90
05:59:13   38   58   14   29
05:59:14   40   65   39   72
05:59:15   69   81   56   43
05:59:16   2   34   0   1
05:59:17   3   8   20   77
05:59:18   1   59   4   38
05:59:19   62   56   95   79
05:59:20   82   33   74   27
05:59:21   24   27   74   85
05:59:22   1   58   67   3
05:59:23   38   32   71   14
05:59:24   12   51   31   42
05:59:25   45   24   52   29
05:59:26   72   22   28   66
05:59:27   28   81   81   3
05:59:28   59   65   72   25
05:59:29   7   22   84   97
05:59:30   58   74   64   57
05:59:31   81   83   23   5
05:59:32   38   90   92   76
05:59:33   81   62   47   67
05:59:34   63   80   32   60
05:59:35   57   95   14   23
05:59:36   92   3   78   63
05:59:37   38   66   80   34
05:59:38   53   89   31   8
05:59:39   36   78   28   53
05:59:40   97   36   21   15
05:59:41   4   100   33   1
05:59:42   91   60   59   44
05:59:43   85   5   15   66
05:59:44   20   58   14   98
05:59:45   10   59   1   85
05:59:46   28   28   59   57
05:59:47   57   77   53   90
05:59:48   54   19   99   33
05:59:49   19   4   55   2
05:59:50   0   85   80   36
05:59:51   64   64   87   20
05:59:52   33   87   88   17
05:59:53   88   86   97   66
05:59:54   100   95   27   73
05:59:55   5   59   76   1
05:59:56   65   87   30   77
05:59:57   68   77   59   90
05:59:58   83   79   35   66
05:59:59   21   57   34   17
06:00:00   41   79   34   93
06:00:01   83   62   30   59
06:00:02   5   21   96   54
06:00:03   54   75   87   27
06:00:04   39   19   7   67
06:00:05   46   5   48   8
06:00:06   7   42   100   14
06:00:07   17   81   75   2
06:00:08   3   37   71   22
06:00:09   100   96   43   75
06:00:10   41   35   20   62
06:00:11   4   18   4   95
06:00:12   70   88   37   20
06:00:13   13   87   62   45
06:00:14   19   82   3   15
06:00:15   67   76   95   85
06:00:16   24   8   1   5
06:00:17   48   94   41   59
06:00:18   91   46   42   21
06:00:19   29   12   87   36
06:00:20   41   56   94   86
06:00:21   64   64   96   99
06:00:22   36   37   30   59
06:00:23   37   47   69   49
06:00:24   13   74   41   19
06:00:25   65   7   4   74
06:00:26   23   12   16   54
06:00:27   30   38   92   29
06:00:28   36   97   75   91
06:00:29   24   43   39   28
06:00:30   87   94   31   57
06:00:31   71   0   75   43
06:00:32   92   14   37   23
06:00:33   48   50   80   70
06:00:34   16   10   43   45
06:00:35   86   53   89   28
06:00:36   90   4   52   55
06:00:37   32   52   0   40
06:00:38   16   73   70   31
06:00:39   46   13   6   19
06:00:40   71   89   54   6
06:00:41   59   6   29   49
06:00:42   3   48   40   99
06:00:43   53   76   49   2
06:00:44   68   76   83   66
06:00:45   34   7   37   55
06:00:46   4   35   97   67
06:00:47   7   51   10   95
06:00:48   77   14   46   22
06:00:49   44   17   31   5
06:00:50   82   22   81   71
06:00:51   39   32   77   74
06:00:52   59   41   24   22
06:00:53   29   7   34   70
06:00:54   11   77   69   8
06:00:55   7   88   33   3
06:00:56   85   65   34   59
06:00:57   37   70   98   14
06:00:58   82   53   29   30
06:00:59   17   48   93   16
06:01:00   39   29   41   46
06:01:01   99   20   12   31
06:01:02   48   97   57   26
06:01:03   8   38   60   48
06:01:04   81   28   24   78
06:01:05   61   29   6   9
06:01:06   8   18   90   91
06:01:07   2   22   41   5
06:01:08   40   9   2   42
06:01:09   53   67   33   80
06:01:10   40   43   4   22
06:01:11   80   75   10   57
06:01:12   72   98   8   92
06:01:13   13   54   91   85
06:01:14   65   93   79   70
06:01:15   34   56   62   17
06:01:16   13   40   0   85
06:01:17   20   38   94   4
06:01:18   27   31   80   23
06:01:19   64   57   19   2
06:01:20   31   19   98   72
06:01:21   79   68   73   86
06:01:22   69   93   27   33
06:01:23   88   24   22   79
06:01:24   57   2   3   82
06:01:25   2   9   30   83
06:01:26   62   36   19   63
06:01:27   67   64   17   21
06:01:28   86   25   63   40
06:01:29   16   90   19   7
06:01:30   41   12   76   77
06:01:31   53   43   44   14
06:01:32   86   40   19   42
06:01:33   43   91   52   43
06:01:34   14   99   34   41
06:01:35   23   63   53   79
06:01:36   87   65   86   26
06:01:37   1   79   84   100
06:01:38   35   100   59   52
06:01:39   24   68   54   52
06:01:40   53   90   79   1
06:01:41   78   36   42   81
06:01:42   90   12   7   3
06:01:43   87   96   97   86
06:01:44   62   48   56   17
06:01:45   11   57   18   44
06:01:46   74   21   75   60
06:01:47   4   41   45   24
06:01:48   75   40   9   45
06:01:49   49   14   76   92
06:01:50   61   52   60   62
06:01:51   55   45   69   10
06:01:52   24   90   47   49
06:01:53   66   56   21   7
06:01:54   9   4   42   29
06:01:55   95   79   87   8
06:01:56   42   69   69   67
